event_id,user_id,event,category,event_time
10002,2728,view_item,Beauty,2025-07-08 00:42:00
10003,3870,view_item,Beauty,2025-07-15 09:20:00
10004,2042,checkout,Home & Living,2025-07-16 01:38:00
10005,3240,checkout,Beauty,2025-07-05 11:26:00
10006,1708,view_item,Beauty,2025-07-01 06:07:00
10007,1265,add_to_cart,Electronics,2025-07-03 09:16:00
10008,1085,view_item,Fashion,2025-07-03 09:21:00
10009,2260,view_item,Electronics,2025-07-16 22:17:00
10010,841,view_item,Beauty,2025-07-09 05:09:00
10011,2982,view_item,Beauty,2025-07-28 04:31:00
10012,607,checkout,Fashion,2025-07-01 15:19:00
10013,2252,view_item,Electronics,2025-07-10 21:33:00
10014,3153,add_to_cart,Fashion,2025-07-22 22:31:00
10015,4164,checkout,Fashion,2025-07-21 16:56:00
10016,2341,view_item,Beauty,2025-07-04 05:48:00
10017,4688,checkout,Electronics,2025-07-14 13:51:00
10018,469,add_to_cart,Beauty,2025-07-29 22:55:00
10019,225,add_to_cart,Fashion,2025-07-18 23:28:00
10020,344,view_item,Electronics,2025-07-03 11:44:00
10021,712,add_to_cart,Beauty,2025-07-29 14:48:00
10022,2319,add_to_cart,Beauty,2025-07-02 01:20:00
10023,2078,add_to_cart,Fashion,2025-07-31 21:10:00
10024,1041,add_to_cart,Fashion,2025-07-14 09:37:00
10025,1522,view_item,Fashion,2025-07-06 09:40:00
10026,2525,add_to_cart,Beauty,2025-07-29 07:32:00
10027,4736,view_item,Fashion,2025-07-14 20:17:00
10028,4790,view_item,Beauty,2025-07-29 06:09:00
10029,2615,add_to_cart,Fashion,2025-07-16 20:18:00
10030,1480,add_to_cart,Fashion,2025-07-25 14:04:00
10031,3116,view_item,Beauty,2025-07-08 11:07:00
10032,2349,checkout,Beauty,2025-07-24 21:25:00
10033,1101,view_item,Home & Living,2025-07-11 07:32:00
10034,2976,view_item,Beauty,2025-07-17 10:36:00
10035,4830,add_to_cart,Electronics,2025-07-28 20:33:00
10036,4639,view_item,Electronics,2025-07-09 15:29:00
10037,2065,add_to_cart,Beauty,2025-07-19 11:50:00
10038,4546,view_item,Beauty,2025-07-20 03:07:00
10039,576,add_to_cart,Fashion,2025-07-26 17:52:00
10040,1702,add_to_cart,Fashion,2025-07-30 02:57:00
10041,1527,add_to_cart,Electronics,2025-07-25 13:06:00
10042,3707,view_item,Home & Living,2025-07-31 02:48:00
10043,4708,view_item,Home & Living,2025-07-22 03:40:00
10044,247,add_to_cart,Fashion,2025-07-22 19:33:00
10045,2036,checkout,Fashion,2025-07-05 13:20:00
10046,1158,view_item,Electronics,2025-07-02 14:18:00
10047,4477,view_item,Home & Living,2025-07-01 11:16:00
10048,4284,view_item,Beauty,2025-07-26 07:55:00
10049,4556,view_item,Electronics,2025-07-30 12:26:00
10050,3364,view_item,Beauty,2025-07-21 02:20:00
10051,1711,checkout,Fashion,2025-07-13 04:09:00
10052,1980,checkout,Fashion,2025-07-07 12:17:00
10053,3518,view_item,Beauty,2025-07-22 09:27:00
10054,2947,view_item,Fashion,2025-07-10 16:35:00
10055,4293,view_item,Beauty,2025-07-29 06:09:00
10056,3017,add_to_cart,Home & Living,2025-07-14 05:42:00
10057,467,checkout,Home & Living,2025-07-06 13:38:00
10058,1054,view_item,Beauty,2025-07-30 04:02:00
10059,4932,view_item,Home & Living,2025-07-15 04:21:00
10060,275,view_item,Home & Living,2025-07-05 01:00:00
10061,4505,view_item,Beauty,2025-07-12 16:32:00
10062,1318,view_item,Fashion,2025-07-05 21:19:00
10063,4200,view_item,Beauty,2025-07-08 02:31:00
10064,4211,view_item,Beauty,2025-07-17 21:59:00
10065,3961,view_item,Fashion,2025-07-12 07:34:00
10066,3244,checkout,Home & Living,2025-07-13 14:29:00
10067,100,add_to_cart,Fashion,2025-07-29 20:52:00
10068,1555,view_item,Home & Living,2025-07-13 15:52:00
10069,1160,view_item,Electronics,2025-07-15 03:45:00
10070,4711,add_to_cart,Beauty,2025-07-24 11:52:00
10071,271,view_item,Electronics,2025-07-11 15:33:00
10072,1194,view_item,Fashion,2025-07-20 08:57:00
10073,3777,add_to_cart,Electronics,2025-07-08 09:03:00
10074,3562,view_item,Fashion,2025-07-20 11:43:00
10075,1898,view_item,Home & Living,2025-07-03 08:34:00
10076,3881,view_item,Home & Living,2025-07-21 09:21:00
10077,4671,view_item,Beauty,2025-07-18 07:24:00
10078,4223,view_item,Electronics,2025-07-27 16:58:00
10079,4293,view_item,Electronics,2025-07-07 05:01:00
10080,3596,view_item,Home & Living,2025-07-24 16:48:00
10081,533,add_to_cart,Home & Living,2025-07-31 11:08:00
10082,2750,add_to_cart,Fashion,2025-07-03 20:11:00
10083,2878,view_item,Beauty,2025-07-11 00:57:00
10084,226,view_item,Fashion,2025-07-19 22:50:00
10085,3818,checkout,Fashion,2025-07-16 13:03:00
10086,1430,checkout,Home & Living,2025-07-16 01:12:00
10087,2048,checkout,Fashion,2025-07-04 20:21:00
10088,4104,add_to_cart,Fashion,2025-07-07 01:12:00
10089,1029,view_item,Beauty,2025-07-28 13:29:00
10090,2224,checkout,Fashion,2025-07-13 00:18:00
10091,4128,view_item,Fashion,2025-07-05 23:35:00
10092,936,add_to_cart,Home & Living,2025-07-11 00:27:00
10093,326,add_to_cart,Beauty,2025-07-15 02:34:00
10094,4187,add_to_cart,Electronics,2025-07-13 21:39:00
10095,2830,add_to_cart,Electronics,2025-07-08 02:37:00
10096,998,view_item,Beauty,2025-07-14 14:12:00
10097,128,view_item,Home & Living,2025-07-26 17:46:00
10098,3188,view_item,Fashion,2025-07-13 09:24:00
10099,628,checkout,Electronics,2025-07-24 14:35:00
10100,811,view_item,Fashion,2025-07-28 19:16:00
10101,1003,view_item,Home & Living,2025-07-28 10:32:00
10102,4528,view_item,Fashion,2025-07-20 02:26:00
10103,1188,view_item,Home & Living,2025-07-20 03:18:00
10104,975,view_item,Beauty,2025-07-05 07:15:00
10105,1691,view_item,Fashion,2025-07-16 05:37:00
10106,385,view_item,Electronics,2025-07-05 21:19:00
10107,4025,add_to_cart,Electronics,2025-07-19 21:16:00
10108,976,checkout,Beauty,2025-07-07 01:31:00
10109,2438,view_item,Beauty,2025-07-31 19:02:00
10110,66,view_item,Fashion,2025-07-28 05:40:00
10111,166,checkout,Beauty,2025-07-21 01:54:00
10112,4535,view_item,Fashion,2025-07-05 21:09:00
10113,3405,add_to_cart,Fashion,2025-07-01 06:03:00
10114,4069,add_to_cart,Fashion,2025-07-03 20:26:00
10115,2132,add_to_cart,Fashion,2025-07-09 23:25:00
10116,828,add_to_cart,Fashion,2025-07-12 20:51:00
10117,4002,add_to_cart,Electronics,2025-07-06 06:12:00
10118,962,checkout,Home & Living,2025-07-27 06:03:00
10119,4419,add_to_cart,Fashion,2025-07-22 11:25:00
10120,1971,checkout,Electronics,2025-07-10 00:54:00
10121,1394,view_item,Electronics,2025-07-02 16:51:00
10122,121,view_item,Beauty,2025-07-15 13:04:00
10123,3824,view_item,Home & Living,2025-07-04 05:52:00
10124,4201,view_item,Fashion,2025-07-08 08:59:00
10125,3057,view_item,Beauty,2025-07-05 23:13:00
10126,699,add_to_cart,Home & Living,2025-07-17 03:59:00
10127,3181,add_to_cart,Fashion,2025-07-24 08:10:00
10128,3893,view_item,Home & Living,2025-07-14 10:28:00
10129,177,view_item,Home & Living,2025-07-03 22:16:00
10130,989,view_item,Home & Living,2025-07-11 01:43:00
10131,1140,view_item,Electronics,2025-07-03 00:24:00
10132,986,add_to_cart,Electronics,2025-07-29 02:02:00
10133,3193,view_item,Beauty,2025-07-31 16:11:00
10134,54,add_to_cart,Electronics,2025-07-09 02:44:00
10135,1042,view_item,Beauty,2025-07-04 12:06:00
10136,4887,add_to_cart,Beauty,2025-07-11 07:50:00
10137,3808,add_to_cart,Electronics,2025-07-07 23:32:00
10138,3859,add_to_cart,Fashion,2025-07-06 20:14:00
10139,1389,add_to_cart,Fashion,2025-07-15 14:53:00
10140,201,view_item,Beauty,2025-07-10 04:22:00
10141,544,view_item,Home & Living,2025-07-07 22:20:00
10142,4101,add_to_cart,Electronics,2025-07-04 11:23:00
10143,2869,view_item,Fashion,2025-07-19 19:15:00
10144,12,view_item,Home & Living,2025-07-01 03:25:00
10145,752,view_item,Electronics,2025-07-31 02:06:00
10146,1486,add_to_cart,Electronics,2025-07-13 03:03:00
10147,4836,view_item,Electronics,2025-07-04 01:45:00
10148,1121,view_item,Home & Living,2025-07-31 13:55:00
10149,4868,view_item,Home & Living,2025-07-01 06:18:00
10150,4681,view_item,Fashion,2025-07-26 07:46:00
10151,4866,add_to_cart,Fashion,2025-07-10 17:15:00
10152,3002,view_item,Beauty,2025-07-19 00:34:00
10153,2799,view_item,Home & Living,2025-07-29 15:05:00
10154,4023,view_item,Home & Living,2025-07-11 13:18:00
10155,4274,view_item,Home & Living,2025-07-05 04:45:00
10156,2145,view_item,Home & Living,2025-07-08 03:51:00
10157,4376,view_item,Electronics,2025-07-18 19:39:00
10158,3445,view_item,Electronics,2025-07-07 22:41:00
10159,1307,view_item,Home & Living,2025-07-07 01:38:00
10160,1227,view_item,Home & Living,2025-07-27 09:32:00
10161,1107,view_item,Beauty,2025-07-26 11:09:00
10162,576,add_to_cart,Home & Living,2025-07-18 03:03:00
10163,553,view_item,Home & Living,2025-07-07 22:40:00
10164,1498,add_to_cart,Beauty,2025-07-04 10:42:00
10165,1331,view_item,Beauty,2025-07-31 18:39:00
10166,4975,add_to_cart,Home & Living,2025-07-29 07:39:00
10167,495,view_item,Fashion,2025-07-13 18:28:00
10168,1445,checkout,Electronics,2025-07-25 16:23:00
10169,4376,view_item,Beauty,2025-07-08 09:14:00
10170,680,checkout,Electronics,2025-07-26 21:35:00
10171,2906,add_to_cart,Home & Living,2025-07-09 12:39:00
10172,4225,add_to_cart,Home & Living,2025-07-11 21:35:00
10173,4872,view_item,Home & Living,2025-07-11 22:44:00
10174,2350,checkout,Fashion,2025-07-05 21:40:00
10175,4040,add_to_cart,Electronics,2025-07-30 23:54:00
10176,3013,view_item,Beauty,2025-07-29 20:51:00
10177,1284,checkout,Electronics,2025-07-29 01:46:00
10178,2631,view_item,Fashion,2025-07-18 16:46:00
10179,4882,view_item,Electronics,2025-07-14 08:14:00
10180,2568,add_to_cart,Fashion,2025-07-06 01:06:00
10181,4419,view_item,Home & Living,2025-07-15 22:05:00
10182,1342,checkout,Beauty,2025-07-09 23:04:00
10183,569,view_item,Beauty,2025-07-01 19:06:00
10184,1227,add_to_cart,Home & Living,2025-07-26 14:12:00
10185,3160,view_item,Home & Living,2025-07-31 13:41:00
10186,1240,view_item,Home & Living,2025-07-31 08:29:00
10187,97,view_item,Home & Living,2025-07-12 00:29:00
10188,531,view_item,Home & Living,2025-07-19 04:57:00
10189,2922,view_item,Fashion,2025-07-12 21:51:00
10190,2987,add_to_cart,Beauty,2025-07-15 10:59:00
10191,3638,checkout,Home & Living,2025-07-17 03:07:00
10192,1333,view_item,Electronics,2025-07-12 13:53:00
10193,2627,view_item,Beauty,2025-07-08 01:47:00
10194,2065,view_item,Electronics,2025-07-24 08:12:00
10195,4879,view_item,Fashion,2025-07-06 21:28:00
10196,80,add_to_cart,Home & Living,2025-07-12 19:45:00
10197,1759,view_item,Fashion,2025-07-21 05:18:00
10198,1370,view_item,Fashion,2025-07-09 17:57:00
10199,1061,add_to_cart,Fashion,2025-07-18 18:00:00
10200,795,view_item,Home & Living,2025-07-13 06:31:00
10201,4302,add_to_cart,Electronics,2025-07-31 03:34:00
10202,3533,view_item,Fashion,2025-07-19 21:45:00
10203,2815,view_item,Beauty,2025-07-21 10:49:00
10204,4090,view_item,Electronics,2025-07-18 09:03:00
10205,1787,add_to_cart,Beauty,2025-07-28 11:35:00
10206,4341,add_to_cart,Home & Living,2025-07-09 19:47:00
10207,759,add_to_cart,Fashion,2025-07-18 20:29:00
10208,1796,view_item,Fashion,2025-07-07 10:06:00
10209,4645,view_item,Beauty,2025-07-14 04:12:00
10210,2019,view_item,Beauty,2025-07-22 11:54:00
10211,4641,checkout,Fashion,2025-07-18 23:39:00
10212,4457,view_item,Fashion,2025-07-07 06:28:00
10213,4271,view_item,Home & Living,2025-07-22 07:20:00
10214,4296,view_item,Electronics,2025-07-29 17:10:00
10215,4800,view_item,Beauty,2025-07-17 02:18:00
10216,4240,view_item,Electronics,2025-07-20 10:04:00
10217,2868,view_item,Beauty,2025-07-09 12:19:00
10218,1093,view_item,Fashion,2025-07-02 01:26:00
10219,1964,view_item,Home & Living,2025-07-02 08:51:00
10220,4293,view_item,Home & Living,2025-07-27 04:33:00
10221,368,checkout,Beauty,2025-07-18 19:06:00
10222,4947,add_to_cart,Fashion,2025-07-29 20:17:00
10223,3629,view_item,Home & Living,2025-07-21 21:29:00
10224,4003,view_item,Fashion,2025-07-30 08:49:00
10225,3674,view_item,Electronics,2025-07-27 00:12:00
10226,3717,add_to_cart,Home & Living,2025-07-30 08:37:00
10227,889,add_to_cart,Electronics,2025-07-20 18:29:00
10228,175,view_item,Beauty,2025-07-29 21:28:00
10229,1774,view_item,Electronics,2025-07-02 23:11:00
10230,3998,checkout,Electronics,2025-07-31 13:10:00
10231,1492,view_item,Beauty,2025-07-17 09:04:00
10232,4620,view_item,Electronics,2025-07-05 04:04:00
10233,958,add_to_cart,Fashion,2025-07-17 16:27:00
10234,558,view_item,Home & Living,2025-07-01 15:00:00
10235,2528,add_to_cart,Electronics,2025-07-19 10:31:00
10236,1307,view_item,Beauty,2025-07-14 17:21:00
10237,4159,view_item,Beauty,2025-07-26 06:46:00
10238,3195,add_to_cart,Electronics,2025-07-31 11:12:00
10239,2533,view_item,Electronics,2025-07-10 15:53:00
10240,2343,checkout,Fashion,2025-07-21 06:02:00
10241,4422,add_to_cart,Electronics,2025-07-16 23:39:00
10242,4777,view_item,Fashion,2025-07-13 11:04:00
10243,1839,add_to_cart,Electronics,2025-07-31 21:10:00
10244,3181,add_to_cart,Home & Living,2025-07-28 21:53:00
10245,2641,add_to_cart,Fashion,2025-07-20 12:08:00
10246,2597,view_item,Electronics,2025-07-18 00:41:00
10247,1494,view_item,Home & Living,2025-07-06 04:28:00
10248,1923,add_to_cart,Home & Living,2025-07-23 05:46:00
10249,1142,view_item,Home & Living,2025-07-25 16:27:00
10250,915,view_item,Home & Living,2025-07-18 02:12:00
10251,4494,view_item,Fashion,2025-07-04 15:32:00
10252,777,add_to_cart,Electronics,2025-07-05 09:41:00
10253,2628,view_item,Electronics,2025-07-15 20:34:00
10254,1734,view_item,Beauty,2025-07-03 03:59:00
10255,1640,view_item,Beauty,2025-07-26 12:05:00
10256,2540,view_item,Beauty,2025-07-02 10:29:00
10257,4787,add_to_cart,Home & Living,2025-07-10 07:05:00
10258,2794,view_item,Fashion,2025-07-23 19:05:00
10259,903,view_item,Electronics,2025-07-10 13:22:00
10260,2794,view_item,Electronics,2025-07-25 07:00:00
10261,1471,view_item,Electronics,2025-07-18 23:25:00
10262,2843,view_item,Fashion,2025-07-02 09:08:00
10263,182,view_item,Beauty,2025-07-29 08:29:00
10264,79,view_item,Beauty,2025-07-31 09:32:00
10265,2591,checkout,Electronics,2025-07-07 12:30:00
10266,1129,view_item,Beauty,2025-07-18 19:15:00
10267,1154,add_to_cart,Electronics,2025-07-17 10:57:00
10268,4507,view_item,Home & Living,2025-07-03 18:14:00
10269,1311,add_to_cart,Home & Living,2025-07-09 21:24:00
10270,2511,view_item,Fashion,2025-07-05 18:07:00
10271,1104,view_item,Electronics,2025-07-14 20:21:00
10272,4257,add_to_cart,Fashion,2025-07-16 03:41:00
10273,3852,view_item,Home & Living,2025-07-17 23:38:00
10274,1409,view_item,Home & Living,2025-07-16 19:12:00
10275,2055,view_item,Fashion,2025-07-09 16:01:00
10276,4034,view_item,Beauty,2025-07-17 19:00:00
10277,978,view_item,Home & Living,2025-07-04 14:30:00
10278,2853,view_item,Beauty,2025-07-12 01:14:00
10279,624,checkout,Home & Living,2025-07-26 22:54:00
10280,4220,view_item,Electronics,2025-07-07 13:27:00
10281,2549,view_item,Electronics,2025-07-20 23:26:00
10282,4589,view_item,Electronics,2025-07-01 00:13:00
10283,4639,checkout,Electronics,2025-07-17 20:07:00
10284,4880,add_to_cart,Home & Living,2025-07-22 09:28:00
10285,3326,checkout,Beauty,2025-07-11 09:55:00
10286,2367,view_item,Electronics,2025-07-18 16:21:00
10287,89,add_to_cart,Fashion,2025-07-06 02:58:00
10288,4697,view_item,Fashion,2025-07-28 02:35:00
10289,140,view_item,Beauty,2025-07-19 13:01:00
10290,2335,view_item,Home & Living,2025-07-26 17:31:00
10291,1901,view_item,Beauty,2025-07-06 03:23:00
10292,3206,add_to_cart,Fashion,2025-07-10 06:38:00
10293,3983,add_to_cart,Home & Living,2025-07-05 20:22:00
10294,1052,view_item,Fashion,2025-07-11 09:30:00
10295,2516,add_to_cart,Fashion,2025-07-26 20:38:00
10296,4911,checkout,Beauty,2025-07-26 14:22:00
10297,2564,add_to_cart,Fashion,2025-07-17 07:23:00
10298,256,checkout,Home & Living,2025-07-23 08:04:00
10299,1547,checkout,Electronics,2025-07-16 20:53:00
10300,2246,view_item,Beauty,2025-07-19 15:36:00
10301,1083,view_item,Electronics,2025-07-25 04:59:00
10302,1521,add_to_cart,Electronics,2025-07-08 21:47:00
10303,3710,add_to_cart,Electronics,2025-07-05 20:52:00
10304,1131,add_to_cart,Home & Living,2025-07-22 05:43:00
10305,3554,view_item,Electronics,2025-07-12 04:03:00
10306,3470,view_item,Electronics,2025-07-27 16:18:00
10307,895,add_to_cart,Electronics,2025-07-13 18:58:00
10308,4061,add_to_cart,Home & Living,2025-07-15 10:12:00
10309,1143,view_item,Fashion,2025-07-07 21:40:00
10310,3968,view_item,Home & Living,2025-07-13 23:18:00
10311,1192,view_item,Electronics,2025-07-11 22:55:00
10312,3861,add_to_cart,Fashion,2025-07-17 23:42:00
10313,159,add_to_cart,Beauty,2025-07-08 12:38:00
10314,736,checkout,Home & Living,2025-07-10 05:47:00
10315,1737,add_to_cart,Electronics,2025-07-21 17:27:00
10316,4937,view_item,Electronics,2025-07-03 16:03:00
10317,4698,add_to_cart,Electronics,2025-07-10 10:21:00
10318,1073,add_to_cart,Home & Living,2025-07-21 06:31:00
10319,80,view_item,Electronics,2025-07-04 01:11:00
10320,1643,add_to_cart,Fashion,2025-07-25 05:35:00
10321,3099,checkout,Beauty,2025-07-03 12:56:00
10322,4948,view_item,Fashion,2025-07-21 01:15:00
10323,4521,add_to_cart,Fashion,2025-07-03 21:14:00
10324,3502,view_item,Beauty,2025-07-26 07:27:00
10325,2682,view_item,Home & Living,2025-07-17 16:38:00
10326,4010,view_item,Fashion,2025-07-08 02:38:00
10327,247,view_item,Electronics,2025-07-03 17:22:00
10328,2889,view_item,Beauty,2025-07-25 15:48:00
10329,2126,view_item,Beauty,2025-07-28 00:56:00
10330,1807,add_to_cart,Electronics,2025-07-16 03:30:00
10331,2193,view_item,Home & Living,2025-07-29 00:50:00
10332,3885,view_item,Fashion,2025-07-17 11:12:00
10333,1923,view_item,Home & Living,2025-07-05 06:01:00
10334,2710,view_item,Home & Living,2025-07-30 22:03:00
10335,3786,view_item,Fashion,2025-07-14 19:15:00
10336,1001,add_to_cart,Beauty,2025-07-25 10:11:00
10337,830,view_item,Home & Living,2025-07-08 19:22:00
10338,3195,view_item,Fashion,2025-07-31 21:34:00
10339,4031,view_item,Beauty,2025-07-09 06:46:00
10340,2393,view_item,Electronics,2025-07-31 06:51:00
10341,2081,view_item,Fashion,2025-07-25 18:49:00
10342,1281,view_item,Home & Living,2025-07-30 09:16:00
10343,2454,view_item,Fashion,2025-07-04 00:54:00
10344,3036,view_item,Beauty,2025-07-28 16:39:00
10345,3194,view_item,Electronics,2025-07-08 20:29:00
10346,4017,view_item,Fashion,2025-07-16 10:41:00
10347,3556,add_to_cart,Home & Living,2025-07-01 15:12:00
10348,2537,add_to_cart,Beauty,2025-07-24 14:53:00
10349,1019,view_item,Electronics,2025-07-15 16:01:00
10350,3345,view_item,Beauty,2025-07-02 05:27:00
10351,2486,view_item,Home & Living,2025-07-07 02:16:00
10352,3377,add_to_cart,Beauty,2025-07-02 04:00:00
10353,3654,view_item,Home & Living,2025-07-16 18:27:00
10354,3234,view_item,Home & Living,2025-07-03 22:13:00
10355,2453,add_to_cart,Fashion,2025-07-23 08:29:00
10356,3620,add_to_cart,Home & Living,2025-07-08 12:45:00
10357,4661,view_item,Home & Living,2025-07-08 14:35:00
10358,3502,view_item,Electronics,2025-07-31 00:53:00
10359,2138,checkout,Beauty,2025-07-16 15:49:00
10360,3360,add_to_cart,Home & Living,2025-07-21 08:03:00
10361,2069,checkout,Beauty,2025-07-01 12:50:00
10362,4902,view_item,Fashion,2025-07-03 23:38:00
10363,1019,view_item,Electronics,2025-07-12 13:21:00
10364,1454,view_item,Fashion,2025-07-18 03:40:00
10365,1553,view_item,Home & Living,2025-07-22 17:00:00
10366,2182,view_item,Home & Living,2025-07-30 19:14:00
10367,1631,view_item,Fashion,2025-07-26 23:03:00
10368,1237,view_item,Home & Living,2025-07-31 21:10:00
10369,3157,add_to_cart,Fashion,2025-07-28 03:16:00
10370,736,view_item,Fashion,2025-07-02 06:44:00
10371,4962,view_item,Home & Living,2025-07-28 10:05:00
10372,2456,view_item,Electronics,2025-07-27 02:04:00
10373,4767,view_item,Electronics,2025-07-31 15:14:00
10374,3423,view_item,Beauty,2025-07-08 14:59:00
10375,2541,view_item,Home & Living,2025-07-04 10:21:00
10376,4354,view_item,Beauty,2025-07-22 15:49:00
10377,1564,view_item,Beauty,2025-07-17 03:04:00
10378,509,add_to_cart,Beauty,2025-07-03 05:16:00
10379,171,view_item,Home & Living,2025-07-14 15:33:00
10380,3099,view_item,Electronics,2025-07-13 12:18:00
10381,2895,view_item,Fashion,2025-07-07 14:14:00
10382,1672,view_item,Electronics,2025-07-15 20:52:00
10383,2471,view_item,Home & Living,2025-07-07 02:02:00
10384,3848,view_item,Home & Living,2025-07-21 11:15:00
10385,1932,view_item,Home & Living,2025-07-09 09:05:00
10386,1350,add_to_cart,Home & Living,2025-07-12 15:52:00
10387,4660,view_item,Electronics,2025-07-25 04:03:00
10388,4992,view_item,Fashion,2025-07-29 11:04:00
10389,1266,checkout,Electronics,2025-07-17 14:53:00
10390,2936,view_item,Beauty,2025-07-24 12:31:00
10391,462,view_item,Electronics,2025-07-12 21:35:00
10392,3765,add_to_cart,Electronics,2025-07-04 04:50:00
10393,4251,checkout,Electronics,2025-07-15 01:12:00
10394,2247,checkout,Electronics,2025-07-29 03:25:00
10395,1607,view_item,Home & Living,2025-07-03 00:33:00
10396,1639,view_item,Electronics,2025-07-07 10:48:00
10397,1131,checkout,Home & Living,2025-07-01 01:51:00
10398,2678,checkout,Home & Living,2025-07-17 17:26:00
10399,1579,view_item,Beauty,2025-07-31 12:08:00
10400,4461,add_to_cart,Beauty,2025-07-26 19:16:00
10401,2154,view_item,Home & Living,2025-07-20 00:46:00
